Image,LesionSize,Perimeter,Compactness,BoundingBox_Area,Orientation,Solidity,Centroid_X,Centroid_Y,Asymmetry,Mean_Intensity,Mean_RGB,Mean_HSV,Color_Std,Color_Entropy,Color_Variance
train_images_614.png,410,83.01219225,1.468193494,651,156.9842072,0.926798984,401,147,511.9999875,27.9804878,27.9804878,9.326829268,9.398734204,4.87409765,88.33620464
train_images_615.png,1270,199.3380929,2.672920176,2795,116.1057663,0.79262981,183,272,484.9889726,62.37322835,62.37322835,20.79107612,21.22268675,6.224806982,450.4024329
train_images_616.png,1403,303.1198375,16.230207,4125,58.03642654,0.340900489,410,355,511.2701318,108.7712046,108.7712046,36.25706819,11.36743158,5.275943138,129.2185008
train_images_617.png,2478,199.5807335,2.575999335,2178,92.18489838,0.741488396,164,280,378.5246151,20.59200969,20.59200969,6.864003228,8.300707444,4.811819796,68.90174406
train_images_618.png,341,144.1248903,6.249459212,910,143.0739899,0.595050605,89,318,511.999985,98.23753666,98.23753666,32.74584555,9.603237408,4.093732924,92.22216871
train_images_619.png,6385,324.149276,2.524965732,8188,139.1956482,0.801621881,128,270,253.8750192,48.75833986,48.75833986,16.25277995,19.0706477,6.07693556,363.6896035
train_images_62.png,318,71.35533845,1.414224802,483,125.6524811,0.915335434,117,204,511.9999839,72.92767296,72.92767296,24.30922432,13.43904671,5.456060684,180.6079763
train_images_620.png,9165,476.5168066,3.586289283,16065,148.9584503,0.543586147,165,281,341.2216036,56.05313693,56.05313693,18.68437898,20.53728164,6.219042689,421.779937
train_images_621.png,3288,276.4507908,1.920338308,5353,103.5518417,0.909534748,172,133,511.9999984,202.053528,202.053528,67.35117599,40.77067258,6.922909114,1662.247743
train_images_622.png,21831,678.49956,3.731352244,22152,148.4859772,0.657932652,368,163,373.8155832,101.4879758,101.4879758,33.82932527,32.37247762,6.884625467,1047.977307
train_images_623.png,15719,579.6883793,6.074072342,9271,160.7557831,0.718130657,94,320,420.4725489,102.1758382,102.1758382,34.05861272,52.25478328,7.496105977,2730.562376
train_images_624.png,7906,415.4873697,2.87785469,12084,129.618103,0.715935507,145,269,323.4809002,53.61889704,53.61889704,17.87296568,18.81082927,6.130032173,353.8472978
train_images_625.png,1363,191.5807341,2.280941879,3360,39.70651627,0.792388609,374,278,453.7754919,41.96771827,41.96771827,13.98923942,18.38618456,6.005285724,338.0517825
train_images_626.png,1708,102.3259003,1.235319595,1024,42.30593491,0.963571415,369,348,511.999997,52.26639344,52.26639344,17.42213115,17.37686339,5.976565485,301.9553811
train_images_627.png,108,40.384776,1.450115028,144,7.638661861,0.942105164,160,219,511.9999526,54.97222222,54.97222222,18.32407407,18.99437457,5.483589048,360.7862654
train_images_628.png,6199,440.6589411,10.58019684,4896,42.07833099,0.540325562,422,299,444.5207284,106.8461042,106.8461042,35.61536807,9.521654821,5.087038084,90.66191054
train_images_629.png,3742,319.4629831,2.252504781,7392,129.2547913,0.772800341,145,259,356.8401915,64.89871726,64.89871726,21.63290575,18.77126525,6.06461805,352.3603992
train_images_63.png,224,75.35533834,3.48938117,405,166.588913,0.571743904,409,199,511.9999771,119.3348214,119.3348214,39.77827381,10.24300467,4.830526755,104.9191446
train_images_630.png,1104,130.8111818,1.943890218,1215,90.48020172,0.791525415,364,254,362.6666634,51.75905797,51.75905797,17.25301932,18.82581074,6.127365445,354.4111498
train_images_631.png,424,92.91168749,1.788955784,850,123.6772842,0.937728915,188,266,490.2641394,57.0990566,57.0990566,19.03301887,19.44924694,5.897028349,378.2732067
train_images_632.png,4829,399.5218587,3.023199861,8493,12.11205673,0.762246007,369,267,366.9563049,142.8072065,142.8072065,47.60240215,45.57672472,7.275834531,2077.237836
train_images_633.png,5466,378.3919153,3.495072857,9144,110.0250397,0.662938484,152,226,506.3798015,36.11909989,36.11909989,12.03969996,20.04681434,5.979890293,401.8747651
train_images_634.png,1029,131.3969685,1.41495164,1485,101.746727,0.951494356,219,347,511.999995,56.74052478,56.74052478,18.91350826,16.14330022,5.874376185,260.606142
train_images_635.png,2657,236.4091611,1.742420567,4371,109.529541,0.943099941,175,133,511.9999981,185.5359428,185.5359428,61.84531426,47.4870377,7.284649838,2255.01875
train_images_636.png,2702,319.3624785,4.471788828,3599,131.1446075,0.734669092,143,285,511.9999981,102.2997779,102.2997779,34.09992598,8.089551976,4.695579108,65.44085117
train_images_637.png,2933,292.4924209,7.967229047,4158,35.6759758,0.436637709,218,261,491.9249898,117.7309922,117.7309922,39.24366405,11.8255122,5.257802904,139.8427388
train_images_638.png,280,46.384776,1.14524886,210,77.96083832,0.970779158,143,295,511.9999817,142.9428571,142.9428571,47.64761905,10.97644974,4.981654367,120.482449
train_images_639.png,3315,380.0904001,3.579777311,5762,74.96847534,0.823461536,336,315,511.9999985,113.6241327,113.6241327,37.87471091,11.89962633,5.41341601,141.6011069
train_images_64.png,2151,144.0243847,1.398879113,1998,118.6798706,0.971193408,147,292,489.8633171,59.75685728,59.75685728,19.91895243,19.55223827,6.108296762,382.2900216
train_images_640.png,1806,174.5096672,2.583605959,2613,68.46231079,0.847335132,360,276,346.4363214,18.60354374,18.60354374,6.201181248,6.652426818,4.489153324,44.25478257
train_images_641.png,384,124.3259008,3.744363388,833,97.97000122,0.607208861,159,289,511.9999867,59.86979167,59.86979167,19.95659722,16.40816374,5.629911824,269.2278375
train_images_642.png,3506,231.2548331,2.236315035,2626,4.131990433,0.95126218,383,252,395.4637753,155.9130063,155.9130063,51.97100209,42.01977255,7.304817581,1765.661285
train_images_643.png,4136,306.0071402,3.12766584,4995,94.93011475,0.723834116,149,292,383.5048347,53.57712766,53.57712766,17.85904255,20.34241096,6.15641038,413.8136838
train_images_644.png,3241,126.2670255,1.653071547,1677,138.128952,0.905604709,142,254,426.5350187,37.7867942,37.7867942,12.59559807,21.40933593,6.001236015,458.3596652
train_images_645.png,849,82.28427052,1.13910207,594,100.2406693,0.98132778,123,208,511.999994,44.30624264,44.30624264,14.76874755,17.81280679,5.896574653,317.2960859
train_images_646.png,6563,383.7056241,3.351313389,9476,128.9334869,0.694270677,145,268,334.7542277,57.60018284,57.60018284,19.20006095,20.21840552,6.2001056,408.783922
train_images_647.png,973,152.8944433,2.040877165,2544,48.90303802,0.934871785,375,275,491.4778983,42.4614594,42.4614594,14.1538198,14.82088346,5.733670068,219.6585866
train_images_648.png,3264,233.2792187,2.10424774,3219,87.21868896,0.843097088,169,279,426.3529399,59.06127451,59.06127451,19.6870915,20.1889189,6.172177749,407.5924464
train_images_649.png,3564,137.0538229,1.242529808,1716,62.03343964,0.949861816,112,287,467.7530851,52.15937149,52.15937149,17.38645716,14.73017202,5.815587233,216.9779677
train_images_65.png,868,72.28427064,1.907309831,400,5.987193108,0.822641478,195,261,478.9677364,46.58410138,46.58410138,15.52803379,20.94575121,6.184716031,438.7244938
train_images_650.png,3925,236.7939367,2.44360226,3600,139.0839386,0.787578172,158,378,493.6071325,56.46649682,56.46649682,18.82216561,17.32760284,6.044729036,300.2458202
train_images_651.png,976,124.3259007,1.336255701,1353,59.91928101,0.955867072,168,332,511.9999948,45.09016393,45.09016393,15.03005464,15.36682828,5.567150545,236.1394114
train_images_652.png,508,172.4091601,5.507412926,1550,28.19354057,0.61621233,245,306,479.7480221,103.1811024,103.1811024,34.39370079,11.67804139,5.162438565,136.3766508
train_images_653.png,1462,158.024385,1.667101713,2242,155.0075073,0.937106911,111,217,511.9999965,38.72161423,38.72161423,12.90720474,19.5660112,5.708876555,382.8287941
train_images_654.png,2895,205.4385985,2.103707233,2736,95.80788422,0.827202068,164,281,363.4404133,60.14853195,60.14853195,20.04951065,19.87037554,6.169682658,394.8318243
train_images_655.png,2293,343.806129,4.388275418,8128,140.2403107,0.503169013,183,139,511.9999978,96.02747492,96.02747492,32.00915831,33.0017726,6.784457827,1089.116995
train_images_656.png,3204,231.7228695,2.122151074,3432,87.94133759,0.814852283,168,278,435.9350798,55.9272784,55.9272784,18.64242613,20.3231851,6.186497963,413.0318526
train_images_657.png,621,103.4974737,2.345012803,756,50.21517563,0.789359375,413,364,511.9999918,101.5716586,101.5716586,33.85721954,4.509796313,4.046388478,20.33826279
train_images_658.png,2448,329.1198373,4.451237363,4950,95.78468323,0.58522212,133,382,511.9999979,115.6511438,115.6511438,38.55038126,11.70173436,5.333328567,136.9305869
train_images_659.png,2843,166.0243856,1.846364572,2420,22.78840637,0.813420056,193,123,506.0569803,30.50685895,30.50685895,10.16895298,17.26861112,5.746388579,298.2049301
train_images_66.png,2842,227.6639943,2.511154651,4544,134.0164185,0.816554806,132,278,326.9809981,66.45812808,66.45812808,22.15270936,19.38007855,5.99946118,375.5874445
train_images_660.png,3759,228.2081509,1.886779861,3870,85.0615387,0.856001556,171,277,427.5520074,53.18063315,53.18063315,17.72687772,19.29963087,6.147439766,372.4757516
train_images_661.png,6452,281.5634891,2.206625624,5247,99.25202179,0.755849304,165,274,305.9144447,54.61035338,54.61035338,18.20345113,23.24074931,6.426663968,540.1324285
train_images_662.png,1677,197.722869,2.887265118,2640,143.7185059,0.80200967,117,306,511.9999969,104.9618366,104.9618366,34.98727887,9.084955079,5.065977425,82.53640879
train_images_663.png,290,66.18376517,1.332973091,460,122.4485779,0.932263781,149,231,511.9999823,34.16551724,34.16551724,11.38850575,18.33106043,5.650182418,336.0277765
train_images_664.png,505,85.69848406,1.726544361,630,155.2961426,0.845193487,197,191,511.9999899,71.68118812,71.68118812,23.89372937,18.27889934,5.661561913,334.118161
train_images_665.png,389,90.18376565,1.857137602,684,74.13527679,0.89244556,180,324,511.9999868,47.26478149,47.26478149,15.75492716,24.24138081,6.140041952,587.6445437
train_images_666.png,2012,240.7939376,3.613186139,2340,70.07271576,0.767197352,378,340,490.8787252,104.3648111,104.3648111,34.78827038,6.660923875,4.603318446,44.36790687
train_images_667.png,840,139.1959579,3.619376682,1170,4.198358059,0.648401817,391,327,511.9999939,103.4369048,103.4369048,34.47896825,9.825783378,4.772157094,96.54601899
train_images_668.png,1175,161.5391039,3.543625825,1300,15.86502647,0.769533805,195,322,502.8493574,98.48510638,98.48510638,32.82836879,6.344002989,4.090102941,40.24637392
train_images_669.png,35,24.72792172,2.070606121,56,72.83380127,0.723076701,136,352,511.9998537,104.9142857,104.9142857,34.97142857,4.177295287,3.225591844,17.44979592
train_images_67.png,1761,157.9827549,2.456571885,1311,91.57460785,0.868887685,166,287,449.7808038,45.06416809,45.06416809,15.02138936,16.37212332,5.775972307,268.0464219
train_images_670.png,2842,161.0954523,1.477763312,2444,125.2255859,0.935721453,140,282,336.3490488,67.13370866,67.13370866,22.37790289,18.56480737,5.922586816,344.6520727
train_images_671.png,1986,182.2670262,1.386658576,2948,71.7481308,0.956838138,155,335,511.9999974,56.67774421,56.67774421,18.8925814,20.97199682,6.195691844,439.8246507
train_images_672.png,684,86.0832603,3.187541294,512,20.21761703,0.75510201,373,348,511.9999925,112.6418129,112.6418129,37.54727096,11.06369413,4.919797455,122.4053277
train_images_673.png,112,43.21320283,2.677503572,154,9.04240036,0.623595436,332,218,511.9999543,101.0714286,101.0714286,33.69047619,4.014959272,3.82358837,16.11989796
train_images_674.png,2449,172.9533173,2.223623507,2397,132.9944916,0.768761215,149,374,508.6549591,53.44957125,53.44957125,17.81652375,17.23398437,5.975050975,297.0102173
train_images_675.png,698,162.7523068,6.495756545,775,120.7609482,0.615165865,328,224,498.0630301,99.51432665,99.51432665,33.17144222,9.142015222,4.576465533,83.57644231
train_images_676.png,1754,397.9482651,10.30005143,2635,82.34059906,0.653404536,156,356,488.3557555,107.6242873,107.6242873,35.87476245,8.985843591,4.823674554,80.74538504
train_images_677.png,14463,548.984843,3.011855477,15912,95.32180786,0.700074728,178,281,309.8621307,68.04321372,68.04321372,22.68107124,21.44971559,6.163142355,460.0902988
train_images_678.png,948,215.8233746,6.583831362,1512,104.1364822,0.580711701,157,372,490.9367037,97.72679325,97.72679325,32.57559775,8.900779813,4.651549583,79.22388128
train_images_679.png,5429,281.948265,2.542092466,6586,52.30660248,0.809926767,375,283,401.5649283,61.16301345,61.16301345,20.38767115,20.17108047,6.178505128,406.8724872
train_images_68.png,2842,208.4507921,2.366720754,4092,38.08084869,0.791226641,382,268,315.8113993,60.24841661,60.24841661,20.08280554,20.24044955,6.147000222,409.675798
train_images_680.png,1007,208.7523068,7.613148842,1440,16.72472954,0.486385473,86,274,510.9831131,106.2432969,106.2432969,35.41443231,7.671339266,4.546162797,58.84944613
train_images_681.png,2159,263.5634886,3.095132004,5412,130.2361145,0.768502578,148,324,511.9999976,119.6878184,119.6878184,39.89593948,10.69592325,5.352227411,114.4027743
train_images_682.png,3480,324.3919158,2.507169606,6720,106.8520355,0.837512536,175,131,511.9999985,202.7227011,202.7227011,67.57423372,36.62226965,6.876503806,1341.190634
train_images_683.png,11818,459.144222,2.328867725,16236,163.9882813,0.76649287,134,217,464.3872056,136.6727027,136.6727027,45.55756755,33.08062584,6.968646734,1094.327806
train_images_684.png,1129,118.1248912,1.818809902,1435,47.68894577,0.933486224,388,284,502.4765235,29.90522586,29.90522586,9.968408621,10.83898008,5.017186588,117.4834891
train_images_685.png,939,67.11269736,1.433704057,416,86.16321564,0.912408726,142,244,474.9222527,44.66773163,44.66773163,14.88924388,20.10781198,6.10679639,404.3241025
train_images_686.png,1553,124.7106768,3.149233459,945,55.84042358,0.804503566,318,333,511.0109433,102.3972956,102.3972956,34.13243185,7.864592486,4.318486715,61.85181497
train_images_687.png,1573,128.3259009,2.791150037,864,9.101163864,0.777961876,47,193,502.8862015,98.94024158,98.94024158,32.98008053,6.863040437,4.396128638,47.10132404
train_images_688.png,2889,374.4335458,4.090485692,9520,45.35728455,0.573606729,178,291,496.2270665,69.93215646,69.93215646,23.31071882,21.79662044,6.290537054,475.0926627
train_images_689.png,10692,497.9310198,3.66457361,13824,133.2055511,0.56587314,177,284,354.0710809,61.41816311,61.41816311,20.47272104,20.12549803,6.220652286,405.0356708
train_images_69.png,6208,361.7472551,3.351116201,7739,71.11414337,0.695267926,187,266,378.0618551,54.69780928,54.69780928,18.23260309,24.63006937,6.360984013,606.6403174
train_images_690.png,1709,263.9066342,5.85249124,3016,145.9261322,0.577263026,171,146,481.441776,100.280866,100.280866,33.42695533,5.554200426,3.940255127,30.84914237
train_images_691.png,777,101.4974737,1.823773515,920,70.47687531,0.904426541,344,280,424.3603549,48.07593308,48.07593308,16.02531103,18.45389817,5.998005078,340.5463577
train_images_692.png,668,136.1248902,3.465498025,832,113.8549042,0.779304015,110,395,511.9999923,99.45958084,99.45958084,33.15319361,4.279163533,3.895158785,18.31124054
train_images_693.png,4253,322.2497802,2.11456403,7700,109.0998001,0.809444903,175,133,511.9999988,181.8730308,181.8730308,60.6243436,50.11272841,7.331513417,2511.285548
train_images_694.png,469,86.42640591,1.379131795,728,52.6652565,0.958843138,164,335,511.9999891,43.79744136,43.79744136,14.59914712,14.92052556,5.548507961,222.622083
train_images_695.png,12505,493.043718,3.246292212,12556,99.72018433,0.67166366,172,283,296.8822069,59.79168333,59.79168333,19.93056111,20.25070444,6.212050791,410.0910304
train_images_696.png,5967,427.9898946,3.438695728,13974,26.79721069,0.63749154,386,260,361.0685431,54.71107759,54.71107759,18.23702586,23.36467011,6.293996846,545.9078092
train_images_697.png,1188,112.3259006,1.33604464,1188,140.9676361,0.929499061,142,331,511.9999957,56.04882155,56.04882155,18.68294052,15.86806845,5.799130996,251.7955963
train_images_698.png,1664,186.5096662,2.478218828,1961,0.468514472,0.770344822,105,272,462.4615357,112.9338942,112.9338942,37.64463141,13.13641281,5.485417049,172.5653416
train_images_699.png,1023,139.053823,1.752513961,1548,83.59120941,0.83818615,152,248,402.3929579,43.35386119,43.35386119,14.45128706,22.91648107,6.165230844,525.1651048
train_images_7.png,2426,401.8305143,10.39158613,2900,31.25539017,0.645523359,177,362,511.9999979,106.6978566,106.6978566,35.56595218,9.671341318,4.355246502,93.53484289
train_images_70.png,7211,350.3330407,1.956098711,10706,136.0207214,0.855551746,142,268,313.9736509,54.02759673,54.02759673,18.00919891,20.89811748,6.286684617,436.7313144
train_images_700.png,1818,174.852813,1.396648863,2520,80.22109222,0.939843534,155,335,511.9999972,58.07535754,58.07535754,19.35845251,21.10261841,6.177056149,445.3205039
train_images_701.png,217,42.04163015,1.385744568,196,133.4130707,0.926940555,172,253,363.354822,35.56221198,35.56221198,11.85407066,13.28132505,5.458112898,176.3935951
train_images_702.png,1626,163.0954525,3.083424353,1320,142.7014465,0.750683425,163,322,497.8302552,116.1580566,116.1580566,38.71935219,15.10354543,5.396511661,228.1170845
train_images_703.png,20114,605.9137735,2.985580356,17980,143.355835,0.833304947,360,174,331.244705,104.2579795,104.2579795,34.75265984,31.57989968,6.865204877,997.2900639
train_images_704.png,6453,418.0731558,3.76019502,11248,117.4095764,0.516367697,170,286,397.9048498,60.55431582,60.55431582,20.18477194,22.91393086,6.284945335,525.0482275
train_images_705.png,2515,338.676187,3.767090424,5494,32.55281067,0.820799455,396,326,511.999998,105.0333996,105.0333996,35.0111332,9.176926603,5.030339415,84.21598188
train_images_706.png,0,0,0,0,0,0,0,0,0,,,,,,
train_images_707.png,8413,547.5289987,4.012171441,13625,143.4662476,0.640318759,146,221,472.5638887,33.61036491,33.61036491,11.20345497,20.02636078,5.81967748,401.0551261
train_images_708.png,4805,281.722869,2.033774545,6018,162.3043365,0.85222283,139,245,352.0599368,51.23288241,51.23288241,17.07762747,21.55211676,6.208434464,464.4937366
train_images_709.png,6905,232.9949473,1.673767526,3731,86.75232697,0.931096678,174,287,380.9784209,57.89138306,57.89138306,19.29712769,21.17212155,6.198573135,448.258731
train_images_71.png,3160,192.9533169,1.917015497,2738,95.350914,0.828464214,165,281,341.8734166,56.875,56.875,18.95833333,21.25888961,6.21847671,451.9403877
train_images_710.png,3260,325.3624785,4.019146094,4212,82.09528351,0.782235489,362,361,394.365643,108.8242331,108.8242331,36.27474438,12.74880345,5.502038011,162.5319894
train_images_711.png,6165,279.4213536,2.117625757,6656,60.8555069,0.900138055,363,279,366.8295209,62.25969181,62.25969181,20.7532306,21.31010457,6.214731992,454.1205569
train_images_712.png,5183,249.8650041,2.393747098,4440,35.12345886,0.784391531,385,268,347.2274738,66.58846228,66.58846228,22.19615409,19.93666022,6.066962053,397.4704206
train_images_713.png,4883,306.3919162,2.080316128,6930,117.0463638,0.884047265,315,262,394.4591432,43.75957403,43.75957403,14.58652468,23.42006916,6.293771011,548.4996395
train_images_714.png,6033,348.8771967,3.019262995,8740,70.29645538,0.642049433,187,264,376.7226912,53.97629703,53.97629703,17.99209901,24.21571248,6.369618879,586.4007311
train_images_715.png,2222,296.8355671,6.240924569,2850,99.72535706,0.583484806,130,253,435.9603941,113.4108911,113.4108911,37.80363036,9.548206754,4.901439152,91.16825222
train_images_716.png,630,142.2253953,2.879603062,1025,12.74236774,0.778551521,342,400,511.9999919,122.3873016,122.3873016,40.7957672,13.50458467,5.504787951,182.373807
train_images_717.png,351,75.84061956,1.73705376,598,137.1451874,0.848631213,327,280,511.9999854,19.09401709,19.09401709,6.364672365,9.135556757,4.742495963,83.45839725
train_images_718.png,301,82.18376553,2.517470135,580,122.2162704,0.772151871,308,341,511.999983,103.0033223,103.0033223,34.33444075,8.153224639,4.851756549,66.47507202
train_images_719.png,1453,177.2375886,1.813405927,3080,44.37621307,0.922073572,374,277,485.2195424,38.91328286,38.91328286,12.97109429,16.0750364,5.760399152,258.4067953
train_images_72.png,898,163.9827551,2.598501007,1943,76.47357178,0.765334565,151,131,511.9999943,156.1759465,156.1759465,52.05864885,27.13535733,6.647672881,736.3276174
train_images_720.png,786,164.1248903,3.000107386,1548,13.39090729,0.710945267,345,388,511.9999935,115.8791349,115.8791349,38.62637829,16.60273429,5.819244826,275.650786
train_images_721.png,223,33.89949477,1.278999988,110,35.88403702,0.959731415,356,177,500.5201569,28.56950673,28.56950673,9.523168909,9.309013099,4.977440882,86.65772487
train_images_722.png,5970,334.2914102,2.189546198,6565,95.60534668,0.886500053,146,369,511.9999991,106.0413735,106.0413735,35.34712451,12.71262566,5.302477489,161.610851
train_images_723.png,776,279.7056236,10.1067569,4278,46.12424088,0.488501186,397,323,511.9999934,105.4587629,105.4587629,35.15292096,10.04299266,4.753989348,100.8617016
train_images_724.png,1055,291.7056236,6.612714648,4692,50.80753326,0.535145019,390,335,511.9999951,113.0094787,113.0094787,37.66982622,10.42462929,4.994705549,108.6728959
train_images_725.png,1836,264.4507908,3.814385509,5184,26.83593178,0.657799817,401,255,448.6971653,33.9869281,33.9869281,11.32897603,14.87686727,5.468951753,221.3211799
train_images_726.png,1345,209.5807337,2.788486267,3283,47.48347473,0.651168828,183,304,511.9999962,74.71449814,74.71449814,24.90483271,22.04386245,6.058672885,485.9318716
train_images_727.png,2164,138.3675309,4.746281421,957,128.1611328,0.58953167,168,360,507.7412176,95.5831793,95.5831793,31.86105977,6.250989856,4.159315438,39.07487418
train_images_728.png,828,77.59797871,1.452034759,572,36.08747482,0.953757198,414,263,481.7004773,31.45772947,31.45772947,10.48590982,11.46584513,5.242481553,131.4656045
train_images_729.png,407,93.11269784,1.895424856,646,102.1444244,0.89106485,188,122,511.9999874,125.6339066,125.6339066,41.87796888,36.01734677,6.719329483,1297.249268
train_images_73.png,1559,272.7939372,4.115274127,3920,93.55289459,0.565311332,372,143,511.9999967,109.700449,109.700449,36.56681634,36.48501858,7.027144888,1331.156581
train_images_730.png,2634,450.6173116,8.622561362,5820,89.60009003,0.490511712,115,310,477.9832936,120.6742597,120.6742597,40.22475323,12.01742778,5.368030784,144.4185705
train_images_731.png,3279,344.5340508,3.406469988,6732,118.5823822,0.7746892,313,263,436.7380286,46.10491003,46.10491003,15.36830334,22.17119831,6.308898108,491.5620344
train_images_732.png,3457,194.3675307,1.927138696,2537,17.45594978,0.845757653,139,202,499.8553645,32.01012439,32.01012439,10.67004146,16.45198522,5.724112585,270.6678177
train_images_733.png,333,81.98275423,1.785822609,754,50.00697327,0.908952931,376,274,511.9999846,37.34534535,37.34534535,12.44844845,12.82116368,5.395627475,164.3822381
train_images_734.png,1863,178.5096658,1.419816292,2790,76.5968399,0.928757145,154,334,511.9999973,56.5958132,56.5958132,18.86527107,20.87990154,6.171971836,435.9702884
train_images_735.png,1488,142.2253954,2.555076372,1672,54.12592316,0.751789967,162,178,483.784943,77.47849462,77.47849462,25.82616487,18.9446937,5.937015166,358.9014192
train_images_736.png,2809,409.4041078,5.107454395,5490,102.8279648,0.669958952,353,331,511.9999982,108.9807761,108.9807761,36.32692536,7.003608944,4.731566748,49.05053824
train_images_737.png,5785,392.4335467,3.942498302,6840,81.75753784,0.671817591,171,270,315.6964558,58.69783924,58.69783924,19.56594641,20.77160577,6.206642335,431.4596064
train_images_738.png,1156,195.4385986,2.828814019,1920,179.3392029,0.850752171,380,240,439.363318,101.6955017,101.6955017,33.89850058,7.247169631,4.581295317,52.52146765
train_images_739.png,10012,719.5706284,13.00829473,14430,128.2919769,0.406767689,137,315,411.6148618,144.3928286,144.3928286,48.13094287,39.82046455,7.218603069,1585.669397
train_images_74.png,1500,195.3797244,2.141508393,3808,40.62266541,0.889620565,377,273,426.6666638,36.98733333,36.98733333,12.32911111,15.7709598,5.78601375,248.7231729
train_images_740.png,1523,212.2081501,2.499865008,4200,54.60697937,0.717826737,181,318,511.9999966,54.73276428,54.73276428,18.24425476,21.38592997,6.240426437,457.3580007
train_images_741.png,7347,260.8944418,1.686599096,5214,40.04835892,0.867738447,361,148,456.9462359,76.52701783,76.52701783,25.50900594,34.31769639,6.859470587,1177.704286
train_images_742.png,95,78.52691126,7.979065781,240,78.37709045,0.465909056,322,308,511.9999461,102.7473684,102.7473684,34.24912281,7.919288141,4.410836076,62.71512465
train_images_743.png,1287,229.6223639,8.870689169,1628,66.823349,0.408286574,388,330,509.6130497,110.7731158,110.7731158,36.92437192,12.58838989,5.199951467,158.4675601
train_images_744.png,7229,343.9482656,2.620472501,6960,82.35656738,0.772165501,172,271,276.1499512,65.12851017,65.12851017,21.70950339,22.31316617,6.304505904,497.8773847
train_images_745.png,14710,802.9087214,6.891074616,32490,172.6139374,0.386747363,432,245,425.6804892,137.7564922,137.7564922,45.91883073,28.99021584,6.788335396,840.4326142
train_images_746.png,5959,451.5462447,4.041691336,13209,43.41530609,0.587602458,382,263,375.8160759,63.62057392,63.62057392,21.20685797,21.25194331,6.274546432,451.6450944
train_images_747.png,456,79.59797895,1.787907755,513,179.0822144,0.854545429,425,263,468.210516,106.9385965,106.9385965,35.64619883,7.962395267,4.709739127,63.39973838
train_images_748.png,2543,242.066015,1.912991996,4418,109.5874176,0.932478956,178,133,511.999998,184.5654738,184.5654738,61.52182462,47.3450568,7.28840501,2241.554404
train_images_749.png,494,126.8111818,3.02885527,960,50.54651642,0.694901304,322,255,359.6437174,99.4291498,99.4291498,33.14304993,5.17800945,3.937871434,26.81178187
train_images_75.png,4191,317.5634894,2.111316769,7848,111.2687073,0.80855137,176,134,511.9999988,182.8021952,182.8021952,60.93406506,49.61132881,7.307528369,2461.283947
train_images_750.png,5170,310.5929264,2.416328867,6784,156.5083771,0.745512142,136,246,310.1709859,53.26769826,53.26769826,17.75589942,22.57539916,6.319469117,509.6486471
train_images_751.png,699,129.5391036,2.005015255,1452,27.47719002,0.891566253,235,225,511.9999927,109.7567954,109.7567954,36.58559847,8.680355802,4.759099796,75.34857686
train_images_752.png,4657,210.4091614,1.454305482,3900,20.45623779,0.952240562,83,184,494.9589854,87.64655358,87.64655358,29.21551786,29.74120076,6.812423219,884.5390224
train_images_753.png,703,128.0243852,1.982209895,1480,46.96012497,0.888588779,397,383,511.9999927,98.38549075,98.38549075,32.79516358,6.587903481,4.255414276,43.40047227
train_images_754.png,854,133.0538226,1.806135153,1330,158.7308502,0.865704763,228,230,511.999994,117.9637002,117.9637002,39.32123341,12.26139363,5.289357348,150.3417737
train_images_755.png,828,210.4091611,4.917034216,1804,35.71072769,0.622231866,70,266,447.0724584,103.1316425,103.1316425,34.37721417,7.646685601,4.69277931,58.47180068
train_images_756.png,49752,1295.283391,4.135413475,65526,165.4914703,0.757374934,134,283,196.5177681,99.51079354,99.51079354,33.17026451,30.8025355,6.963786825,948.7961932
train_images_757.png,2713,279.279219,2.395520907,6966,45.92039108,0.721325165,176,322,511.9999981,45.07113896,45.07113896,15.02371299,18.38350587,5.853038533,337.9532879
train_images_758.png,3408,280.8355671,1.909099627,6745,125.5691833,0.824865134,148,263,390.4600928,72.02200704,72.02200704,24.00733568,17.15460071,5.93015953,294.2803255
train_images_759.png,6998,737.2518672,8.496918573,15159,118.1180801,0.668966423,125,360,511.4878529,106.7700772,106.7700772,35.59002572,8.934961198,4.852877882,79.8335316
train_images_76.png,129,42.97056246,1.348049102,170,99.96192932,0.947826005,223,358,511.9999603,36.86821705,36.86821705,12.28940568,15.77328713,5.413326824,248.7965867
train_images_760.png,5469,263.9655093,2.121186824,6003,121.5846329,0.830368485,137,285,341.3333327,52.22252697,52.22252697,17.40750899,23.08661529,6.279905486,532.9918056
train_images_761.png,914,93.35533822,1.217796497,775,82.58065033,0.975171216,163,294,499.1159683,33.80634573,33.80634573,11.26878191,20.42381165,5.824117016,417.1320823
train_images_762.png,6297,340.9188292,2.802285473,5668,87.12531281,0.771234956,168,272,298.8089562,58.51611879,58.51611879,19.50537293,21.36167603,6.308055922,456.3212028
train_images_763.png,491,93.35533857,1.546343612,775,133.9794312,0.888118794,308,237,511.9999896,103.7026477,103.7026477,34.56754922,33.42976303,6.509594765,1117.549056
train_images_764.png,14851,492.7178167,2.080789505,14250,47.80298615,0.850034332,355,335,367.7188066,176.4359302,176.4359302,58.81197675,26.09307472,6.653639183,680.8485481
