Image,LesionSize,Perimeter,Compactness,BoundingBox_Area,Orientation,Solidity,Centroid_X,Centroid_Y,Asymmetry,Mean_Intensity,MeanRGB,Mean_HSV,Color_Std,Color_Entropy,Color_Variance
cju6yxyt0wh080871sqpepu47.jpg,22198,860.371706,2.612024901,33654,169.4082031,0.955815974,343,246,247.3044417,118.3446256,116.4225005,124.3996456,41.38247859,7.152223485,1712.77317
cju6yywx1whbb0871ksgfgf9f.jpg,26618,850.8153572,2.130247176,36743,95.70779419,0.965767857,402,164,503.4788487,152.6803291,149.3205099,128.9335663,21.67831903,5.612892184,498.7313843
cju6z1bzbwfq50817b2alatvr.jpg,144242,1715.023508,1.620532871,180188,40.79873657,0.980996108,421,349,266.1500534,128.7778109,125.3166738,116.6435689,38.94057542,6.822658119,1559.968781
cju6z2616wqbk07555bvnuyr1.jpg,26694,915.2590084,2.475195771,35970,171.8834381,0.974296825,347,375,504.4045851,127.8218701,125.0675433,115.4224295,29.35441385,6.484868112,873.3755633
cju6z600qwh4z081700qimgl9.jpg,14801,604.2396753,1.931151832,20615,25.30565834,0.976377441,460,356,511.9999997,134.4320654,131.7518411,109.6058149,26.07003399,6.51033027,680.1345451
cju6z7e4bwgdd0987ogkzq9kt.jpg,47050,1262.444861,2.66798389,80898,41.64760971,0.922144305,448,376,477.1883527,129.4590223,122.2771449,131.5800071,33.92379584,6.999997306,1197.263245
cju6z9a9kwsl007552s49rx6i.jpg,49714,1083.928056,1.946587558,59770,95.30310822,0.986272819,264,424,357.5884458,201.7175242,195.7477169,119.5583538,53.93607115,4.468617437,3510.948823
cju76erapykj30871x5eaxh4q.jpg,67481,1399.314917,2.29235266,94256,179.8278503,0.972376599,470,256,273.5191239,192.5498437,189.3470705,115.1693464,50.15057678,5.350404819,2820.456001
cju76l27oyrw907551ri2a7fl.jpg,48253,1180.663117,2.276174818,71394,24.23178673,0.978928761,250,271,246.5829689,179.0257186,174.853605,121.6233947,44.82504528,5.63853685,2241.01837
cju76lsehyia10987u54vn8rb.jpg,17947,712.8326025,2.208757635,27664,159.9255829,0.965864725,413,236,394.3772216,145.7034602,140.2690143,130.8254676,23.20549454,5.915810241,561.7965878
cju76o55nymqd0871h31sph9w.jpg,1810,325.8650049,4.675060945,2624,5.945817947,0.893033592,210,96,511.9999972,92.00331492,90.59631676,107.6839779,17.6515729,5.898536765,319.6392756
cju77196iyshb0850ycbto50a.jpg,86588,1601.949475,2.341432495,124956,52.19017792,0.964448818,426,196,333.4256017,144.5710029,143.6518147,123.636624,49.4335134,6.34155147,2446.988349
cju772304yw5t0818vbw8kkjf.jpg,19130,753.6610292,2.328357158,27300,167.7174377,0.971159858,415,236,388.509775,145.4984841,140.0190451,131.092246,22.8096606,5.903073206,542.9091731
cju773hsyyosz0817pk1e7sjq.jpg,34431,1030.940248,2.433687575,49140,158.7698669,0.969724873,458,220,361.7651534,132.054631,130.9069153,131.1582779,26.26562805,6.407782835,690.0105503
cju774fmayxif0818u2g79usw.jpg,18398,706.246816,2.121149742,30012,52.96616745,0.967079252,441,442,511.9999997,94.43325361,93.37556618,116.4016379,24.09253178,6.814552756,594.660531
cju7787c5yy3l080159mwqsnj.jpg,17738,785.3595134,2.718878498,27816,172.9100494,0.932825216,493,265,294.5919493,143.4697824,139.9886308,118.0940542,16.07016419,5.950614567,258.6335954
cju77afzlz3kp07550x5nafzs.jpg,178336,2287.159713,2.325313796,242352,163.6730042,0.954536608,219,264,168.6215683,145.8927306,140.5133699,119.9741798,49.49459085,7.009272418,2458.863371
cju77b3wyz4160755qis4ljsb.jpg,12088,622.4234411,2.493362696,18270,159.1482544,0.926318549,287,368,300.4315021,136.4662475,130.9281657,129.712966,20.38456809,6.128887812,419.9028876
cju77bvg0yv4r0987yh60xmjo.jpg,24952,768.991982,1.856369231,32600,97.05530548,0.982424524,321,204,286.7790957,176.76563,171.2743534,121.9235332,25.80579963,5.436404008,764.4986116
cju77g99iyxc00817zqi2ppor.jpg,87183,1639.138293,2.437974526,134602,63.95877457,0.969976663,402,312,260.342865,115.4690249,112.5866472,115.3065544,31.91676886,7.188271154,1052.030037
cju77idwfz36d0871tzfzz51i.jpg,59090,1415.457053,2.674163248,85918,106.4303207,0.919750087,310,369,271.5012354,163.4622948,157.1765104,126.0065042,37.32363141,6.278613274,1402.968061
cju77j66ez52p08019xygi0co.jpg,9610,571.8965303,2.66370451,14760,73.58143616,0.963894642,275,242,289.3785637,134.6577523,129.4779743,125.5770031,20.42644074,6.239522767,422.7437457
cju77k828z46w0871r0avuoo9.jpg,30753,972.7564825,2.417936717,42273,79.01622009,0.951003145,259,181,389.4649626,126.2544467,123.8964437,108.8841414,32.09381556,6.736309376,1032.577403
cju77q10sz9ug0801449wu1nu.jpg,31476,1215.065138,3.691942784,61100,145.7543793,0.784800917,436,116,507.1363577,135.6379146,130.3851294,123.3822701,26.26095835,6.530484882,690.0234846
cju77re6fz5bb0817vp9redjg.jpg,20274,767.3351284,2.267986633,30690,163.3162994,0.922360872,199,312,248.1838807,133.8531617,128.1844398,119.990316,26.98441169,6.269669666,738.6546435
cju77t0razbvm080106o56289.jpg,166184,2228.3069,2.367069208,225456,1.222597718,0.944093477,231,227,127.3191162,155.6842476,154.8461164,105.9372764,56.91984093,7.030238626,3257.53999
cju77u1sjz77b0817ft44r3fk.jpg,37693,962.0874351,1.939794615,48694,162.1534424,0.966835987,195,215,376.2336772,133.9970021,130.5378894,117.0292627,30.9684986,6.998142574,982.6258049
cju77vvcwzcm50850lzoykuva.jpg,24532,951.3422689,2.894765223,39928,75.04106903,0.905352789,224,429,464.7069948,157.059881,153.0544051,129.0101092,26.25496461,5.992562493,692.4617615
cju783tmkzkqu081803g7q5vk.jpg,33856,950.3717053,2.100192264,47730,83.17591858,0.972741743,302,273,117.3232514,172.5884629,164.4833018,132.1277272,29.88344171,5.247598592,966.5788362
cju784jpdzeae0987q5ypq883.jpg,32788,899.4600185,1.950271985,42940,110.5557785,0.983318936,363,441,452.4582163,119.1609735,115.6687914,107.6691371,28.09055203,6.849528207,799.7820639
cju785htizjzo08017tvlhtg4.jpg,28673,892.6315919,2.187265024,37878,10.61735249,0.980368285,286,206,225.4742789,160.4416699,155.7753985,132.7100176,18.62267445,5.085064453,385.7800092
cju787jnjzjuj0871p94nck9g.jpg,41892,1127.793059,2.394283805,59072,160.2113342,0.981415919,435,139,506.0723765,144.6816099,140.1609217,124.3626627,31.72067595,6.464933933,1021.667351
cju7adqyj1jcx08712r1ro5gx.jpg,81581,1554.694642,2.341983358,113564,128.5484772,0.97305783,301,275,127.9231193,140.0691828,139.3286672,115.1411113,40.84112146,6.978052002,1686.636862
cju7ae7bq1f820987toc8si1d.jpg,9391,517.2691128,2.233305223,14012,23.35429955,0.968017057,245,156,316.435736,170.491428,164.1687786,125.4260107,30.85561289,5.751019859,1045.358172
cju7aez2x1jtj0871ztezs3oi.jpg,8548,496.399056,2.231701557,13098,50.8300972,0.957395804,308,173,294.9031349,181.2745672,175.8573156,126.5253861,26.04229974,4.800602437,743.0991421
cju7afqon1ip40850ue2308b6.jpg,14658,693.7199049,2.569196554,25530,150.8884583,0.954778375,472,239,358.0996041,143.9928367,143.0724746,134.0072998,31.27570245,5.780149991,1059.046681
cju7agj961l2r0818z29iq8yn.jpg,20628,716.9919826,1.956572106,27387,173.2205963,0.976530755,377,275,289.8553421,151.4318887,148.021912,124.6255413,29.01481385,6.141895614,881.7909965
cju7ahtkb1jr90801jck4kbds.jpg,41713,1181.935195,2.639740805,58956,170.3558044,0.949335557,414,412,506.722029,137.3645386,133.6714454,120.0949984,33.77373886,6.930768382,1150.452738
cju7aifyo1p3n07552nxjx51f.jpg,18613,709.678275,2.12466704,25578,15.25753593,0.977180895,298,157,315.4027828,125.2028152,122.186393,116.6435287,18.91564142,5.943837431,357.8804329
cju7ajnbo1gvm098749rdouk0.jpg,76053,1473.089523,2.258336034,100875,78.39803314,0.961007704,349,114,319.0701221,166.4874232,162.1373998,118.201193,43.41412426,6.440554583,1939.120358
cju7aklv31h4309871m29l4e7.jpg,32173,907.300639,2.011939154,46250,19.10723686,0.980014146,287,315,209.9768128,121.1366052,121.1768253,121.9612926,31.36874721,6.743497219,989.576259
cju7alcgr1lsr0871riqk84z7.jpg,31229,897.1585032,2.029157784,41881,123.2137222,0.97682155,452,122,511.9999998,191.9456915,181.852701,127.046666,36.19217516,5.203121625,1442.203785
cju7amjna1ly40871ugiokehb.jpg,40343,1088.538226,2.312622986,56800,14.05761814,0.982162429,348,334,385.4943855,177.9950921,174.0833437,122.0715118,25.32695242,5.409451492,699.9557826
cju7ap09p1kz10850ldccjebj.jpg,16153,687.3351282,2.298740489,24320,154.9821014,0.958561673,419,303,366.4161454,126.4921686,121.0081099,127.1579892,22.88486785,6.583415567,540.5475064
cju7apr0c1qqm0755s7msqot4.jpg,39812,1071.366654,2.273864356,52920,175.8143463,0.977134517,352,309,304.278107,95.59240932,95.06926722,100.973894,30.10048704,6.816991541,906.2778769
cju7aqkue1i2k09879uzcpt8r.jpg,19048,843.3178835,2.94501266,27342,2.374333143,0.949972811,547,209,418.7820241,174.6451071,168.2964791,121.9441761,46.14821071,6.202197213,2274.697915
cju7arvfe1ldu0850erdmphgj.jpg,48588,1246.746377,2.52139538,76146,128.105484,0.972427327,264,310,240.6520128,166.8789825,163.7011676,124.1891482,31.23852549,5.849319013,1006.625635
cju7atnm31if40817pqclnjer.jpg,52157,1886.503737,5.428143772,110316,42.6277504,0.7118503,235,318,298.8539984,112.4335756,109.2208588,112.8350493,39.89679094,7.284238533,1600.073252
cju7avvi51iox0817ym55y6tt.jpg,174346,2445.184098,2.716924143,258876,106.776413,0.915097914,341,222,138.0537552,147.6164237,144.4727802,130.9480095,35.26071802,6.183039111,1298.903098
cju7awzmu1ncs0871hziy65zx.jpg,24110,801.3178821,2.099667898,32604,177.9152527,0.977918868,383,236,340.7528825,162.4167151,161.2560487,125.6962118,26.60457773,5.578340212,721.7398612
cju7azuu31mia0801pf9ib5ed.jpg,21584,838.5310856,2.565328209,32760,146.6691895,0.951283337,265,403,397.5211266,183.5777428,173.6148845,128.2947708,32.51648645,5.566010231,1142.178986
cju7b10ce1mnm08011c5bwyr4.jpg,54666,1347.841829,2.620716961,87014,142.8530884,0.946541177,444,191,411.9527311,131.7520762,129.1754046,101.7857718,40.70893639,7.403264645,1680.958339
cju7b1ygu1msd0801hywhy0mc.jpg,47694,1386.285481,3.175114657,74592,22.69294548,0.901123469,471,199,388.2135278,162.0704281,159.2311192,122.7212577,25.32984055,5.91082773,682.6785613
cju7b2l561oas0871decgslaf.jpg,25570,836.0874355,2.148214356,36036,58.92163467,0.972545632,166,346,509.7073131,125.6510755,121.4406075,127.3046017,27.35672445,6.683073919,753.8949135
cju7b3f5h1sm40755i572jden.jpg,47301,1308.864127,2.864567089,72216,72.48132324,0.951362859,407,433,448.8727087,166.4124649,159.939959,123.1011888,34.08516207,6.265822314,1177.359739
cju7b4mtw1n9n080186209f3d.jpg,12770,613.8376538,2.299074214,19600,49.07419586,0.956368702,234,176,511.2382142,174.6494127,169.5239363,125.2486557,32.12696713,5.461213083,1035.269539
cju7b5afm1nfw0801xqm8bf8q.jpg,17242,652.3645663,1.931313206,25092,161.2926331,0.962510634,195,146,511.9999997,103.3188145,101.6909098,114.5821637,28.95126775,6.907057748,846.9973054
cju7b9vcs1luz0987ta60j1dy.jpg,43635,1128.437721,2.303176378,56502,20.49501801,0.981878438,404,359,442.020213,158.9542111,153.3806654,127.8497918,28.23818482,6.003940408,840.8946954
cju7bb3ss1uoo0755pmhyco7t.jpg,43866,1091.266149,2.144434375,58016,81.56236267,0.968803779,206,239,180.7978844,154.1788629,151.5142783,127.4337148,23.64372845,5.768871874,573.1575778
cju7bc95p1mdm0817yqj5jc6j.jpg,27589,977.626539,2.71717548,41358,17.31964111,0.929609272,324,311,188.6989742,133.3156693,131.4571146,120.53914,28.41062919,6.573551896,809.9352337
cju7bd1qu1mx409877xjxibox.jpg,27406,837.98693,2.017039065,37635,39.66506195,0.981037535,253,248,172.7154637,133.0338612,129.2645771,133.5768931,24.5285026,6.606890188,623.0866178
cju7bduyq1rjf08719giru9ho.jpg,36894,994.8986181,2.118804921,48396,167.0227509,0.974852168,354,326,327.8859434,201.7170272,194.2851864,121.3108003,31.56051444,4.485074485,1328.671286
cju7bf1lp1shi081835vs84lc.jpg,107798,1855.346446,2.528035666,167558,34.63802338,0.947619735,231,337,254.2521382,118.5013358,113.4839824,127.5679048,37.13158524,7.178645422,1477.2301
cju7bfx651qr80801cs7epotb.jpg,59006,1334.060086,2.382239415,86411,131.0809326,0.943583842,319,371,288.25272,172.0398942,165.2615497,127.9279678,47.51794025,5.78648033,2471.160702
cju7bgnvb1sf808717qa799ir.jpg,56829,1272.44486,2.24437624,85833,136.0496979,0.98399095,284,199,225.3452286,175.2656566,169.4600175,130.1714207,32.2083702,5.130465707,1193.621303
cju7bmi1v1pnj0987pa52jjok.jpg,42705,1068.295586,2.106198445,57276,66.58332825,0.980445435,331,295,163.1014635,159.9004332,154.458385,124.8542403,29.4270925,6.305595954,875.7878383
cju7cl8zm1xcu0817ado0jpas.jpg,99615,1824.45914,2.643727593,153032,119.8231888,0.943708469,235,268,131.5169001,125.9227124,123.9998561,110.4882397,29.83584433,6.798508456,893.8782826
cju7cp6dw244p0818gncdol4m.jpg,11375,540.6833271,2.019844193,14994,173.6349945,0.974943919,405,318,478.4668128,126.1991209,121.8152381,123.3507692,16.8404998,6.014352366,283.6531858
cju7cq6su27qv075574dir0r3.jpg,41823,1195.190027,2.693970114,68472,108.6682205,0.899490524,289,208,271.8473567,148.5204792,145.4788035,124.0027816,43.84399864,6.560788463,2032.963577
cju7crgxa28550755wbsgqkel.jpg,44465,1194.520982,2.536779805,63104,64.89723969,0.949784624,281,235,124.2548521,137.2511863,135.2877694,112.4229844,26.00106429,6.513770437,678.7671584
cju7csvlb22fr0850lvm45n3x.jpg,95066,1841.523068,2.821690893,135642,18.48949051,0.930231879,474,286,333.8292134,144.5271916,138.0074404,123.1113717,33.8482718,6.883094321,1155.10161
cju7ctvqn25dy08186g442m1r.jpg,44021,1382.025597,3.403745489,79189,166.499588,0.78147231,345,182,305.1576292,100.0072011,97.81064341,107.7669976,45.25981159,6.982235956,2074.94716
cju7cue9b232j0801qdzk1ykj.jpg,27187,872.7320969,2.212285116,35376,110.015419,0.964870575,260,178,397.112149,123.0946408,120.3593875,113.9394809,17.12865705,5.23259764,305.8893074
cju7cufm7298k0755j09uf3of.jpg,37285,1035.425529,2.259534053,49862,124.0402374,0.981543101,272,285,163.1575164,135.8511466,133.6261231,125.1607975,31.35973704,6.54220397,990.3733022
cju7d1tvt25bu08019dvw3uff.jpg,82896,1553.072277,2.306237409,127125,159.2671356,0.94898634,190,386,368.9419031,114.2215065,111.8805491,130.8079923,32.65893557,6.842551234,1067.929185
cju7d2q1k27nf08715zshsckt.jpg,70295,1523.179924,2.606679107,109740,72.11670685,0.89865002,406,352,367.8140408,132.0944733,127.2867297,116.69683,39.21472037,7.165757777,1542.49407
cju7d3oc82cho0755dajlwldz.jpg,55225,1322.971773,2.503227193,78061,179.8056793,0.95600591,226,251,253.7378361,148.5555817,147.0584095,126.7729591,27.89298363,6.1758907,795.2693058
cju7d4jk723eu0817bqz2n39m.jpg,39771,1070.337215,2.26791588,58170,164.5027924,0.96983003,389,314,357.9983404,165.180081,157.2469806,124.7026393,27.62663209,6.291144274,777.6012961
cju7d5m0p23kn09871rk7pu3v.jpg,111326,1908.483526,2.580696538,206733,33.1037941,0.903425864,360,265,248.8828845,138.577574,135.1483032,128.0161657,32.2673515,6.640791439,1047.411476
cju7d6ux323ze0987xos3srkx.jpg,119975,2005.922125,2.648703126,180525,23.285532,0.921065764,326,198,155.9748948,128.9122067,126.5581496,118.5863305,41.50918704,7.195714886,1730.206027
cju7d7aut2a2p0818z4uxc6cd.jpg,5176,396.17366,2.358155039,8162,20.45769501,0.953379532,361,360,511.999999,132.3050618,128.7762751,119.5663318,25.87130582,6.417517132,670.8289072
cju7d7tly27h408016fyp5nr7.jpg,42245,1151.550419,2.471112856,64584,157.1299744,0.960028326,288,264,171.3615339,159.0479347,154.7647611,120.8628635,33.79477877,6.53014991,1142.330264
cju7d8m3b2e210755l8fj1yph.jpg,86813,1616.452001,2.382775546,121980,87.58611298,0.947301287,383,153,343.7346941,172.3930287,169.9627936,111.4050507,51.89237968,6.510219006,2831.664136
cju7d9seq29zd0871nzl2uu5m.jpg,72334,1600.854022,2.796687627,110124,58.65110016,0.912344466,345,239,154.6886388,136.2275832,132.5143639,124.2706703,40.40297445,7.010839859,1638.869589
cju7da88w2eod0755wejzynvt.jpg,9794,509.8132693,2.061491714,13108,54.1424675,0.970403326,327,142,350.4643656,123.402185,121.4532367,111.7980737,19.36495148,5.81025338,379.9287477
cju7db7lp2f400755tntd1ohf.jpg,82938,1629.131153,2.53896791,126852,139.6044769,0.91287195,473,184,364.6127951,199.3502255,196.7756396,108.5946249,36.53618234,5.476597847,1474.484756
cju7dbppn28nx085097654msi.jpg,99000,1631.388072,2.122385192,144351,143.6062164,0.985959816,407,268,205.9636363,156.676596,151.7651616,125.3400202,33.45052041,6.362871004,1131.718427
cju7dda8w2br20818zhsuz8s7.jpg,107928,1827.731219,2.449847375,151200,39.32941818,0.944403587,349,326,225.8240308,146.430537,143.6748913,107.3262391,37.75640165,7.110946544,1426.534383
cju7ddtz729960801uazp1knc.jpg,55348,1256.261095,2.253456737,71550,43.7731514,0.970779843,334,397,316.581918,164.157657,162.1038821,123.278896,49.98735608,5.779047918,2732.903846
cju7deifq2fzn0755lc8idyh8.jpg,25759,1006.15345,3.092330069,38024,61.2062645,0.890938937,436,301,361.5941611,117.4229978,115.6733181,124.4498363,25.10732629,6.607340444,630.6830473
cju7dff9529h208503w60lbil.jpg,165656,2469.294709,2.919871684,236685,11.67566299,0.921710554,337,274,86.42797121,119.3123702,117.8118652,107.1565131,27.94667938,6.832010323,785.8894784
cju7dglf226g50987ohbthl19.jpg,53245,1792.358637,4.729772438,100389,134.2123413,0.845510078,469,152,467.0503521,183.9552822,182.098895,111.1018875,53.27325836,5.941349561,3120.84317
cju7dhpsc2dnn0818025m6857.jpg,142733,2114.719027,2.48528802,186335,161.9229584,0.925311793,360,305,191.0749721,138.2730973,135.5507556,126.7625216,45.04797585,6.7815999,2039.778754
cju7dizi82h2i0755doucgnt3.jpg,23916,900.330076,2.667095595,35931,95.9529953,0.910581502,220,263,277.7079778,172.4563054,167.9771143,125.6892039,43.63425322,5.587407217,2074.976477
cju7dlk532dsh0871zvr6qz0r.jpg,61977,1327.859075,2.241742304,89652,174.0118713,0.980151273,480,272,278.7139745,168.769479,162.9473192,127.767403,36.25289341,5.575286508,1515.5322
cju7dmlgf2ebw0871ieqas5fh.jpg,26459,767.560524,2.302079515,28424,110.2040024,0.949551229,213,232,385.6980232,140.0857553,138.0641496,126.6960707,28.1674901,6.5175152,803.6980025
cju7dn24o296i09871qfxb8s2.jpg,49345,1282.888512,2.627653833,79524,45.73595428,0.939095619,490,304,344.8438544,122.1187962,116.1680819,121.9058196,32.79075187,6.885117637,1075.72001
cju7do8c72dbo0801vxfzxdc4.jpg,13359,619.9381601,2.245895226,19344,173.8554688,0.965608934,457,319,446.8454222,194.8576241,184.0464855,123.2947576,33.2433497,5.455888112,1270.940591
cju7dp3dw2k4n0755zhe003ad.jpg,21349,830.7737274,2.533707436,33660,44.67092896,0.958120621,450,369,511.9999998,181.9393883,174.1995722,123.3551454,30.95106461,5.609052726,1070.253295
cju7dqcwi2dz00850gcmr2ert.jpg,17148,702.9919826,2.261147368,23405,142.9981995,0.972245513,362,418,469.2139022,194.5551085,186.9020488,127.2600109,27.06310107,3.999433833,969.327942
cju7druhp2gp308715i6km7be.jpg,107779,2284.147521,3.825556619,201825,65.32272339,0.823805132,255,185,279.6216702,125.9134247,122.0100143,125.1582683,35.73889531,6.964085114,1284.910528
cju7dsrtb2f8i085064kwugfk.jpg,25049,906.2884457,2.587657956,41478,149.5800934,0.922113717,245,362,416.2593315,162.4656074,158.6205703,121.7903709,30.26347527,6.173885628,945.4588916
cju7dtb1e2j0t0818deq51ib3.jpg,51606,1240.645872,2.349937988,75555,11.15826797,0.975638518,506,348,420.1086695,135.0117622,132.4377979,114.0039207,48.79567502,7.270054751,2388.175818
cju7dubap2g0w0801fgl42mg9.jpg,81392,1650.04998,2.638416332,109218,58.55978775,0.890284426,370,194,257.1008453,155.2640431,152.576621,124.5440543,44.46797283,6.307126773,2095.022702
cju7dvl5m2n4t0755hlnnjjet.jpg,7343,508.1980454,2.7397315,10807,162.567276,0.951242707,394,207,511.9999993,77.93149939,73.63843116,109.2886195,26.19288743,6.285337703,686.3694365
cju7dwe282dc309876rco45ts.jpg,103110,1810.618521,2.515579665,165032,50.69390869,0.91213851,235,248,165.3634371,135.7973911,133.8300036,99.30267029,33.61903475,7.055869818,1133.250619
cju7dxffn2eam0817qxosfwch.jpg,57871,1679.80734,3.847238893,89880,5.581509113,0.873559434,497,227,369.1432323,162.4694061,149.3205463,135.0597248,31.81416242,6.262467443,1045.045447
cju7dymur2od30755eg8yv2ht.jpg,45031,1170.160591,2.392856504,67518,27.5681324,0.956770215,277,181,286.7954964,134.8527681,130.7050476,108.1780995,36.61457737,7.155899967,1344.534955
cju7dz5yy2i7z0801ausi7rna.jpg,8866,533.5117538,2.50323446,12626,16.48278046,0.95052261,325,268,143.2167831,145.8171667,143.1564027,135.7728401,29.41733595,5.679705184,883.7391472
cju7ea4om2l910801bohqjccy.jpg,18391,879.78592,3.313954448,29601,179.0526581,0.941493807,487,253,325.6966993,178.8560709,174.2060609,118.0448408,38.43964615,5.909638142,1563.665778
cju7ebe962hr409872ovibahw.jpg,141463,2327.578978,3.028565289,185428,89.7423172,0.885705664,302,145,251.6658631,139.672819,137.5521185,114.1619128,37.0114209,7.001447942,1370.444658
cju7ecl9i2i060987xawjp4l0.jpg,75563,1664.760657,2.891630815,126225,80.5634079,0.929424452,218,364,387.3726559,131.0904279,127.8114201,117.631773,39.64759988,7.184289643,1573.209459
cju7eea9b2m0z0801ynqv1fqu.jpg,137509,1453.68245,2.22059765,107565,16.32117844,0.96967233,356,311,512,131.8363453,131.0356195,96.31711864,34.88801011,6.813050734,1224.480896
cju7efffp2ivf0817etg3jehl.jpg,146660,2098.708922,2.378354727,211744,159.5101318,0.959412789,365,233,145.0049911,87.52021683,86.55679576,111.0618846,30.58119166,7.318983765,1002.125147
cju7ehljc2or70871261br8ai.jpg,162956,2154.97891,2.261920272,225029,23.42375374,0.931763096,376,305,187.4127494,125.8780346,117.4408061,122.8660006,49.24490983,7.188623443,2477.135312
cju7ejm2l2ncl0801wq6y84nw.jpg,22611,783.2518681,2.148980516,31414,75.02116394,0.969424767,112,308,433.4032106,87.57268586,84.24738697,120.0467619,35.48826972,6.876604576,1264.93139
cju7ekbo32pft0871fv7kzwb9.jpg,8585,485.5289991,2.151808503,11781,58.32784271,0.963900712,343,388,511.9999994,123.7143856,122.2905844,106.3441274,32.83381133,6.810421386,1078.963814
cju7el6xv2k520817qxx9wdr5.jpg,84346,1572.777902,2.316753138,118500,69.88704681,0.981534001,381,276,150.2929362,151.9999289,147.8394312,129.4256633,40.1338558,6.119875502,1714.062643
cju7emdni2py40871ivhxjtut.jpg,114216,2038.02263,2.872407334,173907,165.3116913,0.912063219,356,256,153.060727,161.5051394,156.4981526,120.1312046,52.45827155,6.483422488,2772.206473
cju7eotqi2qea0871y8yc7tqh.jpg,219768,3291.87753,3.913287493,319410,77.67533875,0.855055565,335,261,111.7105311,127.0529786,123.4842743,112.2424193,39.68317119,7.39123509,1596.438733
cju7epwj82koz098713apjnzo.jpg,22479,784.974737,2.148843998,31960,53.51861191,0.974088619,191,137,511.9999998,207.6629298,204.5564749,112.1896437,36.21250092,4.626570585,1696.763363
cju7er4kc2opa0801anuxc0eb.jpg,55412,1252.060085,2.229569329,79050,77.92735291,0.960401308,280,194,247.2498375,142.3574136,136.4373541,132.3765069,35.19428027,6.611183817,1241.115886
cju7es23b2vcp0755gpbm9s7v.jpg,113983,1734.61138,2.095817755,143590,19.32012177,0.987202641,370,344,260.2291219,193.5062597,183.6727553,125.1698996,48.56110755,5.186003481,2558.708657
cju7et17a2vjk0755e743npl1.jpg,13167,504.9604573,2.968266037,13066,156.7019653,0.757199822,231,437,511.9999996,138.2364244,134.5726944,133.7400572,21.3937258,5.546972142,479.4654743
cju7etr3y2p4t0801cdzjj8ab.jpg,25570,835.5432788,2.144922002,39432,152.9888,0.964152769,281,256,157.4945639,128.8489245,126.0982141,126.2896363,32.44321457,6.656917335,1059.242263
cju7eueum2oqn0850rodmx8zo.jpg,24233,860.9158621,2.402090157,32900,113.8541336,0.952425282,294,130,305.9576609,156.2309248,151.1268243,127.0234529,20.44579058,5.89641833,426.0042807
cju7ev2b12owa08500bpfpwyw.jpg,61487,1440.854023,2.659684469,108564,126.3623962,0.901923914,158,365,461.4886398,174.6799161,170.23367,114.7950569,48.20679655,6.416767959,2376.510947
cju7evxt12m730987rxivne3x.jpg,100399,1774.978912,2.486243693,133562,168.599472,0.954847384,279,296,113.7579458,149.4557914,144.9594451,124.1976945,31.3332015,6.667317554,985.4777979
cju7ey10f2rvf0871bwbi9x82.jpg,18670,714.7493417,2.14326624,26412,10.1421566,0.968892067,338,241,206.1986073,90.24809855,89.34779504,110.3621496,22.97290999,6.550966503,530.6890926
cju7ez7r22qbc08015xfoz2wb.jpg,105345,1695.925089,2.163980187,152456,59.74181747,0.95912473,275,144,275.5550999,149.9534577,145.4907906,120.0770516,32.81546368,6.786511221,1082.672805
cju7ezs7g2mxm098787atbran.jpg,14781,745.0924877,2.950541183,20615,19.04269409,0.956099741,458,254,309.8810633,136.1261078,133.525517,100.0676544,27.96998,6.443898065,784.7724105
cju7f0ec32txj08184asb8w5f.jpg,17224,667.6955192,2.028765026,22176,29.81558037,0.973338528,337,269,343.1416626,116.6125174,112.4359421,118.7036887,25.08394473,6.284120402,629.4733579
cju7f4sc62xqj075597xpmuoy.jpg,46585,1119.567665,2.122684186,63063,174.00354,0.980500579,433,267,272.9860684,116.8546528,112.8788451,133.1859182,24.906113,6.588254867,626.0885921
cju7f5ghb2r5s0801chwkxxh9.jpg,363252,3364.332496,2.470724388,509780,39.31650543,0.981966354,556,411,142.7221213,168.3697984,162.5973603,106.3227126,41.8617379,6.804233758,1793.319511
cju7f6cqy2ur20818t1saazbm.jpg,42267,1215.976825,2.764675824,65212,137.5197144,0.929125005,425,324,394.1722856,148.0108832,144.0094479,122.963975,21.8785852,6.234127323,479.2971263
cju7f900s2o0k08175gl1giid.jpg,58959,1515.866215,3.074469087,101106,27.79849815,0.886827901,136,175,413.8707915,146.3187639,146.3634616,102.8176869,49.42215044,7.161912274,2459.37259
cju7f9umg2olj0987fj5y285w.jpg,46900,1157.574804,2.25216594,74124,129.1051483,0.958741698,411,245,284.6676332,148.7934968,147.0737882,123.3552523,35.70678015,6.468859248,1282.195582
cju7fazv92ywx0755xov2erga.jpg,105151,1639.197168,2.024782256,133667,95.44480133,0.987174513,281,356,200.2088425,192.0907172,187.3020513,116.8195167,55.2977709,5.437434224,3357.415223
cju7fbndk2sl608015ravktum.jpg,32081,992.3544614,2.405651423,47918,154.921524,0.973885617,345,175,417.6787505,154.9375643,151.0905313,124.9266856,23.3607117,5.925049874,568.6221098
cju7fcgbe2z3p07550vaflqdb.jpg,30255,923.6681696,2.218891916,42845,131.549942,0.980626242,382,216,369.3575276,129.0634275,128.0721864,121.376632,28.72283846,6.685453631,826.7954191
