Image,Fetal_Head_Area,Fetal_Head_Intensity,Head_Roundness
train_images_2574.png,42611,86.48722161,0.861298528
train_images_2575.png,22672,34.34218419,0.86306415
train_images_2576.png,32540,44.20199754,0.864048882
train_images_2577.png,13203,46.95258653,0.893004691
train_images_2578.png,39355,26.15207725,0.873573336
train_images_2579.png,58861,39.67861572,0.871516039
train_images_258.png,32502,52.95787952,0.855338696
train_images_2580.png,32690,40.32502294,0.860332446
train_images_2581.png,23517,35.0657822,0.871947253
train_images_2582.png,44961,27.24785926,0.881356813
train_images_2583.png,34514,32.8881903,0.861633998
train_images_2584.png,21417,35.97660737,0.83928223
train_images_2585.png,21283,57.49805009,0.819770975
train_images_2586.png,31804,39.87284618,0.862708717
train_images_2587.png,20736,32.18774113,0.840315291
train_images_2588.png,23351,47.73628538,0.84691902
train_images_2589.png,33270,56.31568981,0.860302799
train_images_259.png,33494,52.55845823,0.853280669
train_images_2590.png,23388,11.25209509,0.856226134
train_images_2591.png,30452,34.69154735,0.864810364
train_images_2592.png,33660,32.616429,0.871648397
train_images_2593.png,21691,15.44875755,0.829074811
train_images_2594.png,23744,6.161261792,0.86693489
train_images_2595.png,37291,47.55962565,0.883323289
train_images_2596.png,64413,71.03243134,0.841945955
train_images_2597.png,34782,36.32985452,0.864622127
train_images_2598.png,27510,36.75259905,0.866481258
train_images_2599.png,61721,27.5300627,0.842174436
train_images_26.png,33863,38.40052565,0.853198269
train_images_260.png,24641,37.11809586,0.881350192
train_images_2600.png,27267,51.91407196,0.87449234
train_images_2601.png,75662,40.09062673,0.878879027
train_images_2602.png,41740,86.21365597,0.865279671
train_images_2603.png,21200,32.32325472,0.84697558
train_images_2604.png,21628,15.52806547,0.832169982
train_images_2605.png,32630,28.8447441,0.850523748
train_images_2606.png,37148,54.29638204,0.890916253
train_images_2607.png,30484,35.93288282,0.863565268
train_images_2608.png,61411,41.1598085,0.86278994
train_images_2609.png,23096,32.92388292,0.838921557
train_images_261.png,30461,36.12773711,0.865994616
train_images_2610.png,30593,43.97394829,0.852617912
train_images_2611.png,33320,57.0379952,0.857507757
train_images_2612.png,30493,27.20644082,0.851608715
train_images_2613.png,38447,42.02718027,0.871856731
train_images_2614.png,39324,21.23835317,0.875638012
train_images_2615.png,39791,27.0857229,0.875570981
train_images_2616.png,22705,48.43184321,0.858975561
train_images_2617.png,30446,38.82818761,0.858493092
train_images_2618.png,22901,24.13300729,0.844700962
train_images_2619.png,28520,11.61143058,0.876699932
train_images_262.png,61417,70.5182767,0.837433777
train_images_2620.png,21834,36.27196116,0.857249235
train_images_2621.png,24973,44.57950587,0.85583816
train_images_2622.png,21076,31.13887835,0.869072668
train_images_2623.png,33821,33.96097099,0.868728403
train_images_2624.png,30444,40.32387334,0.876747941
train_images_2625.png,29350,32.59546848,0.864757749
train_images_2626.png,32983,51.30988691,0.859231803
train_images_2627.png,19252,23.82386246,0.873988072
train_images_2628.png,27159,12.89090173,0.876976425
train_images_2629.png,22447,30.28351227,0.838693705
train_images_263.png,25559,32.17117258,0.850542438
train_images_2630.png,24195,29.53469725,0.846771541
train_images_2631.png,19619,54.44487487,0.875719253
train_images_2632.png,28533,44.9846844,0.877091266
train_images_2633.png,44598,24.96925871,0.878606268
train_images_2634.png,28146,25.44812762,0.866369669
train_images_2635.png,31287,39.6380925,0.866316298
train_images_2636.png,23124,15.14361702,0.853722397
train_images_2637.png,32991,30.0059107,0.869527741
train_images_2638.png,42629,85.82002862,0.856505548
train_images_2639.png,39787,27.93553171,0.87548223
train_images_264.png,39391,23.13762027,0.876027975
train_images_2640.png,32333,56.93597872,0.857917557
train_images_2641.png,27398,17.32046135,0.879401783
train_images_2642.png,76924,46.59051791,0.869202779
train_images_2643.png,34893,41.8550139,0.855324157
train_images_2644.png,33128,33.52442043,0.877991791
train_images_2645.png,33215,42.53006172,0.860597382
train_images_2646.png,30104,37.29218708,0.875668502
train_images_2647.png,33270,55.21196273,0.860302799
train_images_2648.png,30104,36.40353441,0.875668502
train_images_2649.png,62004,33.25064512,0.865030788
train_images_265.png,30545,43.80281552,0.868405655
train_images_2650.png,30579,47.4768305,0.875629634
train_images_2651.png,33660,34.23713607,0.871648397
train_images_2652.png,32863,75.19359158,0.878163374
train_images_2653.png,32237,39.17259671,0.867279895
train_images_2654.png,34954,34.88267437,0.862570852
train_images_2655.png,21219,25.9171026,0.860868778
train_images_2656.png,33320,53.89060624,0.857507757
train_images_2657.png,17349,38.92685457,0.857312741
train_images_2658.png,24842,41.59463811,0.866215041
train_images_2659.png,20400,31.18759804,0.833314815
train_images_266.png,26368,37.5625,0.852476131
train_images_2660.png,32984,64.48202159,0.863974399
train_images_2661.png,37125,30.07011448,0.864081562
train_images_2662.png,42524,25.79000094,0.862579944
train_images_2663.png,23291,42.94955133,0.862054701
train_images_2664.png,33660,34.54313725,0.871648397
train_images_2665.png,29836,28.00291594,0.862186391
train_images_2666.png,18282,57.67175364,0.841610734
train_images_2667.png,24753,40.65689007,0.873435624
train_images_2668.png,41556,25.98534508,0.875225428
train_images_2669.png,39791,28.36550979,0.875570978
train_images_267.png,17703,54.75247133,0.833558951
train_images_2670.png,32917,43.13986694,0.860715344
train_images_2671.png,23291,46.81490705,0.862054701
train_images_2672.png,47103,19.57153472,0.888539124
train_images_2673.png,33299,54.60770594,0.856091353
train_images_2674.png,32918,40.78103165,0.849930789
train_images_2675.png,20559,58.13225351,0.821780798
train_images_2676.png,39373,22.73839941,0.870123791
train_images_2677.png,33327,36.77042638,0.880275561
train_images_2678.png,20384,30.98636185,0.850447904
train_images_2679.png,31120,41.73145887,0.850510446
train_images_268.png,33458,52.77255066,0.852355115
train_images_2680.png,35679,9.618487065,0.85258605
train_images_2681.png,30610,45.33871284,0.873390208
train_images_2682.png,33695,32.12357917,0.879750877
train_images_2683.png,30502,36.20398662,0.860087482
train_images_2684.png,30104,36.43276641,0.866863847
train_images_2685.png,53644,21.55521587,0.867086198
train_images_2686.png,22311,36.06794855,0.850921444
train_images_2687.png,27367,33.32813242,0.852277687
train_images_2688.png,37565,27.3189405,0.877796066
train_images_2689.png,74880,26.25598291,0.884126299
train_images_269.png,23572,47.36819107,0.826042135
train_images_2690.png,31659,39.61600177,0.864167567
train_images_2691.png,30520,45.8654325,0.875183035
train_images_2692.png,41556,26.70521706,0.875225428
train_images_2693.png,34355,33.79211177,0.851649883
train_images_2694.png,37125,25.36398653,0.864081562
train_images_2695.png,24934,35.29730488,0.881293678
train_images_2696.png,57693,41.0475101,0.879937804
train_images_2697.png,30619,44.80597015,0.876785927
train_images_2698.png,39787,27.61492447,0.87548223
train_images_2699.png,31643,39.11629744,0.867359095
train_images_27.png,34816,12.04107307,0.859723295
train_images_270.png,28512,43.27195567,0.862272996
train_images_2700.png,17819,40.75307256,0.858754998
train_images_2701.png,31659,38.98016362,0.864167567
train_images_2702.png,33335,38.56112194,0.880488786
train_images_2703.png,61825,37.4966761,0.862463329
train_images_2704.png,37117,40.07713447,0.888389356
train_images_2705.png,29469,59.27713869,0.877857606
train_images_2706.png,28381,42.69236461,0.879560274
train_images_2707.png,23274,44.64466787,0.866379681
train_images_2708.png,36922,27.36531065,0.877067675
train_images_2709.png,20775,33.57458484,0.842649332
train_images_271.png,32963,40.37766587,0.879037726
train_images_2710.png,34442,22.73796527,0.852683482
train_images_2711.png,21398,34.4806524,0.852090379
train_images_2712.png,71169,34.50676559,0.872219025
train_images_2713.png,60254,30.94564676,0.875492678
train_images_2714.png,42629,88.07246241,0.856505548
train_images_2715.png,31755,38.91147851,0.860161757
train_images_2716.png,19872,60.82382246,0.880029833
train_images_2717.png,31804,39.81068419,0.862708717
train_images_2718.png,30476,35.90789474,0.863336453
train_images_2719.png,31659,38.97987934,0.864167567
train_images_272.png,31982,34.75257958,0.88603829
train_images_2720.png,32817,71.58027851,0.874488437
train_images_2721.png,30524,36.18064474,0.864709325
train_images_2722.png,75438,45.32423977,0.881888565
train_images_2723.png,58817,41.01341449,0.886297843
train_images_2724.png,18859,55.92645421,0.848270237
train_images_2725.png,26401,36.71698042,0.858789507
train_images_2726.png,27156,41.64343055,0.862023517
train_images_2727.png,41846,46.13021555,0.869628891
train_images_2728.png,39352,22.75553974,0.876266723
train_images_2729.png,33612,35.38292872,0.870394114
train_images_273.png,34385,39.608114,0.863291823
train_images_2730.png,21374,54.80794423,0.819891588
train_images_2731.png,69278,38.25604088,0.87280911
train_images_2732.png,69278,35.82584659,0.87280911
train_images_2733.png,21589,32.23132151,0.846100184
train_images_2734.png,17196,30.02994883,0.87344849
train_images_2735.png,21349,35.3755211,0.839054002
train_images_2736.png,33667,24.07179137,0.868866918
train_images_2737.png,75662,39.80360022,0.878879027
train_images_2738.png,25912,31.19103118,0.873197353
train_images_2739.png,54354,47.1813298,0.86191764
train_images_274.png,21710,36.26199908,0.840254542
train_images_2740.png,31877,39.62474511,0.857504979
train_images_2741.png,41860,51.54254658,0.866211877
train_images_2742.png,23473,10.87773186,0.878174591
train_images_2743.png,32991,51.80743233,0.873117859
train_images_2744.png,58931,27.14182688,0.841089379
train_images_2745.png,18029,56.85551057,0.868225429
train_images_2746.png,71285,29.41091394,0.860236706
train_images_2747.png,31227,47.88538765,0.864639179
train_images_2748.png,30329,56.91203139,0.881645871
train_images_2749.png,30495,35.45886211,0.862957565
train_images_275.png,33293,57.69167693,0.848135043
train_images_2750.png,31434,39.02726347,0.867052236
train_images_2751.png,36455,47.22463311,0.858328006
train_images_2752.png,33122,44.26755631,0.856991753
train_images_2753.png,21118,20.4729141,0.865590966
train_images_2754.png,42524,26.15182015,0.862579944
train_images_2755.png,22682,53.32373688,0.861653134
train_images_2756.png,31659,39.3727534,0.864167567
train_images_2757.png,30452,34.85153684,0.864810364
train_images_2758.png,24731,43.28975779,0.865732545
train_images_2759.png,28998,49.88344024,0.881663649
train_images_276.png,23248,14.20302822,0.851044736
train_images_2760.png,27567,40.19461675,0.858569649
train_images_2761.png,31655,40.37848681,0.864057349
train_images_2762.png,18044,49.62757703,0.846649729
train_images_2763.png,38968,24.05879183,0.851986841
train_images_2764.png,30853,44.61060513,0.849675455
train_images_2765.png,23291,42.69456013,0.862054701
train_images_2766.png,33628,35.3875342,0.870812215
train_images_2767.png,32179,64.00954038,0.869937321
train_images_2768.png,68883,30.97518981,0.869859933
train_images_2769.png,17499,50.25144294,0.832233858
train_images_277.png,33046,40.78342311,0.869788694
train_images_2770.png,33270,57.68809739,0.860302799
train_images_2771.png,26504,15.09375943,0.851710032
train_images_2772.png,33293,45.54143514,0.858528248
train_images_2773.png,33823,48.83014517,0.87557365
train_images_2774.png,31470,38.58817922,0.868054578
train_images_2775.png,17991,39.96853983,0.829550899
train_images_2776.png,37166,25.85559382,0.879184038
train_images_2777.png,26858,13.19331298,0.871142529
train_images_2778.png,17884,40.96488481,0.865969907
train_images_2779.png,31311,31.63910447,0.86484872
train_images_278.png,46739,29.45146452,0.857087614
train_images_2780.png,26939,54.29904599,0.866489364
train_images_2781.png,30122,35.06516832,0.861179758
train_images_2782.png,30987,35.11417691,0.866161393
train_images_2783.png,27463,51.02905728,0.87021869
train_images_2784.png,32843,64.1507475,0.871268473
train_images_2785.png,22761,15.83036773,0.841542221
train_images_2786.png,18771,21.55777529,0.877143787
train_images_2787.png,17147,57.70863708,0.85528372
train_images_2788.png,12686,48.76801198,0.879304019
train_images_2789.png,42265,74.63021413,0.866730694
train_images_279.png,34575,34.70750542,0.849194435
train_images_2790.png,37268,62.29671568,0.883932426
train_images_2791.png,37561,27.82370011,0.879696631
train_images_2792.png,38938,73.59653809,0.880278068
train_images_2793.png,33616,38.51936578,0.863440043
train_images_2794.png,31394,39.95260241,0.865938517
train_images_2795.png,53644,19.40358661,0.867086198
train_images_2796.png,20990,52.26245831,0.850021371
train_images_2797.png,40523,29.46958517,0.87144633
train_images_2798.png,23241,12.90323136,0.851825641
train_images_2799.png,30993,33.36179137,0.870648664
train_images_28.png,20938,35.55420766,0.858128619
train_images_280.png,37117,36.9099604,0.888389356
train_images_281.png,23291,40.5200292,0.862054701
train_images_282.png,36442,52.09478075,0.856899105
train_images_283.png,30523,35.60868853,0.861603668
train_images_284.png,36428,48.43153618,0.860480259
train_images_285.png,16782,58.79662734,0.860394732
train_images_286.png,21114,24.0551293,0.865425135
train_images_287.png,36249,21.70738503,0.847914984
train_images_288.png,34263,15.17648776,0.85788574
train_images_289.png,25389,31.61270629,0.856724969
train_images_29.png,33549,88.90983338,0.859930608
train_images_290.png,70772,39.59954502,0.850221758
train_images_291.png,47043,24.15660141,0.882808649
train_images_292.png,30523,35.02539069,0.861603668
train_images_293.png,36166,17.62149533,0.850636317
train_images_294.png,28511,46.82210375,0.869927614
train_images_295.png,34575,22.2296457,0.849194435
train_images_296.png,17324,32.35921265,0.865858608
train_images_297.png,33293,44.77797135,0.858528248
train_images_298.png,29312,12.57948963,0.879545528
train_images_299.png,29029,19.03892659,0.873556851
train_images_3.png,30502,35.23083732,0.860087482
train_images_30.png,22577,35.72246091,0.860479292
train_images_300.png,30985,45.32473778,0.859998601
train_images_301.png,39791,27.32798874,0.875570978
train_images_302.png,32046,22.77279536,0.859713914
train_images_303.png,31100,45.31212219,0.874296082
train_images_304.png,59928,41.49562809,0.871200108
train_images_305.png,39717,69.24206259,0.870093784
train_images_306.png,31770,54.98353793,0.857578013
train_images_307.png,39332,28.10477474,0.882461834
train_images_308.png,24540,44.66621842,0.826485197
train_images_309.png,26673,55.82799085,0.87913144
train_images_31.png,39332,27.78976406,0.882461834
train_images_310.png,31434,39.51301139,0.867052236
train_images_311.png,18308,55.66828709,0.835174717
train_images_312.png,41821,51.07142345,0.875509457
train_images_313.png,29501,34.77312633,0.846901326
train_images_314.png,22153,33.18345145,0.854372472
train_images_315.png,20680,18.29018375,0.848142373
train_images_316.png,32090,60.29859769,0.852590291
train_images_317.png,25915,34.2300984,0.901167552
train_images_318.png,19606,53.10231562,0.86270499
train_images_319.png,20948,37.39798549,0.853756039
train_images_32.png,61974,32.74377965,0.866001744
train_images_320.png,38595,19.51866822,0.864188632
train_images_321.png,36599,77.46042242,0.878199366
train_images_322.png,21344,35.74292541,0.83287923
train_images_323.png,32839,59.46426505,0.881163988
train_images_324.png,64205,26.89816992,0.861536227
train_images_325.png,33003,62.69572463,0.865364261
train_images_326.png,37210,16.84485353,0.859395921
train_images_327.png,23395,41.3621714,0.86667357
train_images_328.png,33110,33.04448807,0.861387584
train_images_329.png,30524,36.14116761,0.864709325
train_images_33.png,69068,33.06945329,0.867257661
train_images_330.png,31181,35.70796318,0.865490754
train_images_331.png,37298,32.15987452,0.884351032
train_images_332.png,39348,29.77897225,0.876176914
train_images_333.png,47727,46.99319044,0.837240804
train_images_334.png,21099,25.25854306,0.858513085
train_images_335.png,36249,21.93770863,0.847914984
train_images_336.png,67128,39.30145394,0.862582923
train_images_337.png,17894,63.09841288,0.836457489
train_images_338.png,52321,43.49307162,0.858006155
train_images_339.png,27707,14.31284513,0.86817288
train_images_34.png,33018,57.52786359,0.862798564
train_images_340.png,39853,72.47456904,0.865476446
train_images_341.png,63480,68.99336799,0.834724435
train_images_342.png,32822,66.98510146,0.87583903
train_images_343.png,32437,29.1160095,0.857157171
train_images_344.png,29469,58.05867182,0.877857606
train_images_345.png,28492,41.27074266,0.873226454
train_images_346.png,32794,55.20189669,0.854838324
train_images_347.png,18402,23.09053364,0.842556983
train_images_348.png,35048,54.59201666,0.864318971
train_images_349.png,18899,54.85618287,0.812288494
train_images_35.png,31755,39.64975594,0.860161757
train_images_350.png,60670,31.70954343,0.86649695
train_images_351.png,52352,41.40739609,0.857580197
train_images_352.png,33282,34.35436572,0.87605744
train_images_353.png,29937,28.85442763,0.857694976
train_images_354.png,34263,14.81274261,0.85788574
train_images_355.png,17935,28.1712852,0.82922191
train_images_356.png,21417,34.96582154,0.83928223
train_images_357.png,31181,36.33879606,0.865490754
train_images_358.png,33299,54.09510796,0.856091353
train_images_359.png,79967,38.65131867,0.868761545
train_images_36.png,31004,45.23764676,0.867874662
train_images_360.png,28115,43.3644318,0.872530206
train_images_361.png,58861,41.00992168,0.874054595
train_images_362.png,26060,38.64059862,0.868733577
train_images_363.png,35525,43.61545391,0.861211056
train_images_364.png,21025,34.53821641,0.840281817
train_images_365.png,29469,59.66894024,0.877857606
train_images_366.png,23100,8.286147186,0.854922443
train_images_367.png,30600,41.02398693,0.869053989
train_images_368.png,30706,40.70448772,0.857321913
train_images_369.png,29604,57.78057019,0.878699891
train_images_37.png,37210,45.60024187,0.886593837
train_images_370.png,27613,28.88418499,0.857444199
train_images_371.png,21647,45.42768051,0.863579351
train_images_372.png,31614,34.18425381,0.872063933
train_images_373.png,23589,40.4706431,0.852889586
train_images_374.png,32630,24.16515477,0.850523748
train_images_375.png,42878,25.91198284,0.864600873
train_images_376.png,33270,56.323685,0.860302799
train_images_377.png,41556,26.86384638,0.875225428
train_images_378.png,32963,40.48181294,0.879037726
train_images_379.png,59729,31.71230056,0.876769741
train_images_38.png,31755,39.46304519,0.860161757
train_images_380.png,35467,38.42428173,0.866672058
train_images_381.png,16810,60.0522903,0.845456112
train_images_382.png,33347,38.43161304,0.880808625
train_images_383.png,38570,19.83383459,0.871888604
train_images_384.png,22666,40.83164211,0.861038461
train_images_385.png,34632,50.24529337,0.863714408
train_images_386.png,28937,43.51439334,0.854950891
train_images_387.png,52365,15.84369331,0.857350196
train_images_388.png,40507,27.85876515,0.871099386
train_images_389.png,33282,35.08211646,0.87605744
train_images_39.png,30524,35.67749967,0.864709329
train_images_390.png,32274,25.25082109,0.857827801
train_images_391.png,23546,16.11649537,0.866647544
train_images_392.png,31755,39.03035742,0.860161757
train_images_393.png,69278,35.9196859,0.87280911
train_images_394.png,38544,42.45288501,0.875197749
train_images_395.png,34954,33.57412599,0.862570852
train_images_396.png,18459,62.23305705,0.838333025
train_images_397.png,21703,17.44007741,0.820308607
train_images_398.png,41716,27.90135679,0.861641329
train_images_399.png,27996,19.22706815,0.868156082
train_images_4.png,60384,29.77575185,0.869604552
train_images_40.png,31881,38.68614535,0.85761359
train_images_400.png,28410,32.23248856,0.863613503
train_images_401.png,47331,43.92478502,0.835156145
train_images_402.png,35681,9.835262465,0.856561292
train_images_403.png,27474,27.85367984,0.858209221
train_images_404.png,18691,47.19244556,0.859867945
train_images_405.png,21435,35.74634943,0.844961313
train_images_406.png,37298,32.15558475,0.884351032
train_images_407.png,42265,77.24038803,0.866730694
train_images_408.png,33509,38.93870304,0.87906334
train_images_409.png,32973,34.83956571,0.864874227
train_images_41.png,33323,85.72394442,0.859908184
train_images_410.png,33331,39.71744022,0.880382172
train_images_411.png,31009,39.38798413,0.86067111
train_images_412.png,21681,45.22927909,0.859838104
train_images_413.png,33282,33.51406165,0.87605744
train_images_414.png,31872,48.79903991,0.878615036
train_images_415.png,33282,34.84637342,0.87605744
train_images_416.png,30095,32.8381791,0.876030601
train_images_417.png,27671,25.57240432,0.868988669
train_images_418.png,28142,27.99591358,0.866245329
train_images_419.png,24328,49.84684314,0.866555379
train_images_42.png,57442,42.31271543,0.884851605
train_images_420.png,23590,12.16863078,0.858811313
train_images_421.png,18113,42.74786065,0.867428852
train_images_422.png,21481,35.60188073,0.86199221
train_images_423.png,25449,36.4433966,0.884095991
train_images_424.png,33311,60.75296449,0.889294835
train_images_425.png,30986,45.57758342,0.863071847
train_images_426.png,29324,38.20021143,0.879909019
train_images_427.png,30493,40.15659332,0.881339676
train_images_428.png,20203,53.28263129,0.819177431
train_images_429.png,52352,43.71114762,0.857580197
train_images_43.png,32273,28.99067332,0.882301023
train_images_430.png,37170,48.53672316,0.885632574
train_images_431.png,33478,87.50471952,0.859264233
train_images_432.png,31279,39.19664951,0.862137085
train_images_433.png,32963,40.47802081,0.879037726
train_images_434.png,36128,18.59291962,0.853617314
train_images_435.png,42834,28.06767988,0.871032529
train_images_436.png,21096,31.52147327,0.869906826
train_images_437.png,34128,24.37866268,0.855626927
train_images_438.png,29906,68.21012506,0.865464342
train_images_439.png,57275,24.91261458,0.858448103
train_images_44.png,39367,31.26367262,0.873841942
train_images_440.png,32372,25.20925491,0.856004621
train_images_441.png,28484,28.68972054,0.848847844
train_images_442.png,38387,41.517545,0.870484557
train_images_443.png,19496,54.26405416,0.874087232
train_images_444.png,69078,33.97763398,0.870273455
train_images_445.png,23291,33.90850543,0.862054701
train_images_446.png,37231,31.68609492,0.872194945
train_images_447.png,41217,21.9022976,0.864340334
train_images_448.png,22234,33.73994783,0.846549609
train_images_449.png,30502,35.2295915,0.860087482
train_images_45.png,28178,34.95028036,0.863507776
train_images_450.png,21563,13.12080879,0.826190723
train_images_451.png,34192,35.6689284,0.865364339
train_images_452.png,69278,36.74017726,0.87280911
train_images_453.png,33660,33.91619133,0.871648397
train_images_454.png,33509,39.55567161,0.87906334
train_images_455.png,58639,25.36823616,0.840320593
train_images_456.png,25098,48.96637182,0.871085765
train_images_457.png,27034,23.18262188,0.853264498
train_images_458.png,22424,32.47087941,0.851049019
train_images_459.png,52321,42.87863382,0.858006155
train_images_46.png,33320,56.69582833,0.857507757
train_images_460.png,59399,35.68477584,0.841838169
train_images_461.png,33387,86.24782101,0.859823027
train_images_462.png,32352,56.60874135,0.855470804
train_images_463.png,39787,28.35438711,0.87548223
train_images_464.png,33320,55.89585834,0.857507757
train_images_465.png,34351,16.69610783,0.852083122
train_images_466.png,53755,18.76785415,0.866564284
train_images_467.png,42361,25.33434055,0.861841694
train_images_468.png,33031,80.75356483,0.864026569
train_images_469.png,34309,55.62811507,0.864835419
train_images_47.png,30329,58.39460582,0.881645871
train_images_470.png,32082,56.0552958,0.852375729
train_images_471.png,69059,31.77736428,0.872096571
train_images_472.png,30991,38.55725856,0.876810496
train_images_473.png,22697,48.53967485,0.858669481
train_images_474.png,21473,38.99459787,0.863878397
train_images_475.png,33672,59.06486101,0.850368614
train_images_476.png,17734,54.24946431,0.826585776
train_images_477.png,59393,31.10156079,0.871804133
train_images_478.png,37140,25.8321217,0.882588932
train_images_479.png,26849,22.69596633,0.857030989
train_images_48.png,32690,40.4245335,0.860332446
train_images_480.png,32825,78.313115,0.872896262
train_images_481.png,38637,41.54416751,0.8629353
train_images_482.png,34193,37.28146112,0.866562914
train_images_483.png,21655,27.55234357,0.853733504
train_images_484.png,18054,45.450925,0.828698721
train_images_485.png,22682,51.52257297,0.861653134
train_images_486.png,33387,86.36118849,0.859823027
train_images_487.png,29300,33.89686007,0.871495205
train_images_488.png,22974,23.45603726,0.843300134
train_images_489.png,23364,40.05606917,0.818992164
train_images_49.png,22274,32.23947203,0.84808998
train_images_490.png,17321,54.76883552,0.844702801
train_images_491.png,33678,29.8930756,0.866203029
train_images_492.png,23423,37.95231183,0.86772195
train_images_493.png,28142,27.96777059,0.866245329
train_images_494.png,23584,7.899338535,0.856846764
train_images_495.png,40523,30.14833551,0.87144633
train_images_496.png,21555,44.73713756,0.859867285
train_images_497.png,30983,37.71703838,0.864213621
train_images_498.png,28998,52.29653769,0.881663649
train_images_499.png,41926,52.84224586,0.863896316
train_images_5.png,21732,30.98591938,0.846057034
train_images_50.png,28928,47.09475249,0.873047107
train_images_500.png,33137,53.43474062,0.874902509
train_images_501.png,71793,33.45341468,0.857253641
train_images_502.png,23345,9.121781966,0.853592058
train_images_503.png,32984,31.05969561,0.862204216
train_images_504.png,25035,45.5318554,0.867162372
train_images_505.png,47957,34.74172696,0.872308215
train_images_506.png,31982,32.46770058,0.88603829
train_images_507.png,41214,26.79543359,0.865344844
train_images_508.png,30495,34.90680439,0.862957565
train_images_509.png,20203,53.2825323,0.819177431
train_images_51.png,33214,35.46369001,0.874251191
train_images_510.png,59765,40.90136367,0.880220731
train_images_511.png,36195,19.02627435,0.850498501
train_images_512.png,21827,13.84523755,0.832251241
train_images_513.png,24555,35.39071472,0.871232158
train_images_514.png,19718,48.15919464,0.865365628
train_images_515.png,28110,41.19043045,0.865250613
train_images_516.png,30446,39.69703738,0.858493092
train_images_517.png,31659,38.35617044,0.864167567
train_images_518.png,68830,33.09564144,0.872930555
train_images_519.png,28449,28.1274913,0.840390919
train_images_52.png,33094,50.99885176,0.849317066
train_images_520.png,19736,24.76606202,0.873936241
train_images_521.png,20207,68.39134953,0.869205693
train_images_522.png,37148,55.11564553,0.890916253
train_images_523.png,62256,48.12967425,0.867515382
train_images_524.png,20935,56.58824934,0.843451478
train_images_525.png,30987,35.11585504,0.866161393
train_images_526.png,33821,33.91177079,0.868728403
train_images_527.png,19847,54.36730992,0.879711789
train_images_528.png,28175,39.93394854,0.888977138
train_images_529.png,21028,20.86522732,0.869326559
train_images_53.png,19082,50.83088775,0.859590355
train_images_530.png,47533,23.83678707,0.871235182
train_images_531.png,22697,48.29228532,0.858669481
train_images_532.png,37212,35.19504461,0.872883688
train_images_533.png,49346,24.15044786,0.874648308
train_images_534.png,37561,26.37112963,0.879696631
train_images_535.png,33297,58.18464126,0.848237907
train_images_536.png,29901,59.07752249,0.879867737
train_images_537.png,35551,37.20134455,0.8687429
train_images_538.png,48284,19.8089015,0.870054448
train_images_539.png,17011,44.51590148,0.86229009
train_images_54.png,24775,47.02817356,0.87912019
train_images_540.png,23558,48.94791578,0.83015891
train_images_541.png,23554,48.36163709,0.830016386
train_images_542.png,59393,32.28461266,0.871804133
train_images_543.png,35379,26.2600978,0.847296573
train_images_544.png,23003,39.25944442,0.85233955
train_images_545.png,40451,25.30713703,0.869885103
train_images_546.png,35048,54.54114357,0.864318971
train_images_547.png,33270,55.8412083,0.860302799
train_images_548.png,37222,34.72623717,0.886882209
train_images_549.png,32690,40.43086571,0.860332446
train_images_55.png,27077,30.97769325,0.867673287
train_images_550.png,37673,29.66299472,0.882341982
train_images_551.png,27262,23.8725332,0.858591725
train_images_552.png,30003,36.69543046,0.869555677
train_images_553.png,31434,39.52016924,0.867052236
train_images_554.png,20955,27.31214507,0.850035587
train_images_555.png,25660,39.18803585,0.878250607
train_images_556.png,20536,37.33205103,0.836420867
train_images_557.png,42265,76.37941559,0.866730694
train_images_558.png,36128,18.23627104,0.853617314
train_images_559.png,22666,41.05991353,0.861038461
train_images_56.png,34351,16.34147478,0.852083122
train_images_560.png,59080,24.35861544,0.85034035
train_images_561.png,20347,51.77613407,0.864602016
train_images_562.png,28094,25.81946323,0.85233986
train_images_563.png,33005,56.74158461,0.859509377
train_images_564.png,36128,17.91131532,0.853617314
train_images_565.png,34778,33.78282247,0.85478321
train_images_566.png,31310,63.67313957,0.874032472
train_images_567.png,30152,31.90630804,0.875182024
train_images_568.png,30535,41.70548551,0.863787287
train_images_569.png,62273,37.32861754,0.861425836
train_images_57.png,44001,6.417513238,0.876904476
train_images_570.png,73116,34.99526779,0.86317268
train_images_571.png,39292,21.47195358,0.87491949
train_images_572.png,21566,36.51400352,0.836721255
train_images_573.png,30007,37.00503216,0.869672722
train_images_574.png,19952,25.89209102,0.872659412
train_images_575.png,20947,22.83582375,0.859975629
train_images_576.png,72909,28.22994418,0.841986601
train_images_577.png,23198,9.710664712,0.853700846
train_images_578.png,32878,85.18310116,0.853549315
train_images_579.png,33002,64.34964548,0.860310464
train_images_58.png,23627,9.789943708,0.857040241
train_images_580.png,62209,35.24086547,0.846167822
train_images_581.png,21099,25.26266648,0.866288295
train_images_582.png,41162,23.21449395,0.865828158
train_images_583.png,17880,41.91666667,0.865773795
train_images_584.png,19964,32.05860549,0.847380435
train_images_585.png,23180,39.8271786,0.821266654
train_images_586.png,29937,29.28155794,0.857694976
train_images_587.png,30582,45.07484795,0.872583674
train_images_588.png,71602,35.89429066,0.867287058
train_images_589.png,24178,49.01724708,0.854294527
train_images_59.png,23326,33.2073223,0.858462851
train_images_590.png,75390,46.99259849,0.871302615
train_images_591.png,31884,56.91974031,0.877101067
